track_id,track_name,artist_name,genre,tempo,energy,valence,acousticness,popularity,genre_code
3OIzbnBlkSnfCNb4Xh1k5k,Virgem,Xamã;Bagua Records;Neo Beats,jazz_blues,0.27437916107637395,0.40054824231105224,0.6134737779396735,0.41365461847389556,0.4845360824742268,0.7000000000000001
51TG9W3y9qyO8BY5RXKgnZ,Symphony Of Destruction,Megadeth,rock,0.4761461154848998,0.890552359148919,0.5133007518036203,0.0008082329317269077,0.7628865979381443,0.9
1oANw3YJXR9hr7n3vwIu2e,UN PESO,J Balvin;Bad Bunny;Marciano Cantero,world_music,0.16936941498114066,0.673665291040355,0.9696445375345293,0.12550200803212852,0.020618556701030927,1.0
4fjIZ7L6mh8MHFj7rVypr0,"Sonata for Piano and Violin in F, K.377: 2c. Variation 2",Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,classical,0.22833708832240585,0.12241065959775481,0.41818696941181227,0.9899598393574297,0.12371134020618557,0.2
7maprFc3lpb4PSq3290wk3,Si Supieras,Daddy Yankee;Wisin & Yandel,world_music,0.6994962407918386,0.8935646795393157,0.6276396604235598,0.29216867469879515,0.0,1.0
4m9lCws9FeI0IwhVkHTb8P,Djefvulen,Lifvsleda,rock,0.42601321418626437,0.8654496892289463,0.12070343725019983,9.156626506024096e-05,0.18556701030927836,0.9
7MUd9iu6pW3KnLcz2NuMcs,Last Christmas,Jimmy Eat World,rock,0.40596916689871654,0.8413511261057725,0.7207297453176699,0.0013152610441767069,0.0,0.9
41vzOoyErnPT7zkxo2hvOa,"4 Impromptus, Op. 90, D. 899: IV. Allegretto - Trio",Franz Schubert;Yanica Hristova,classical,0.11067007569045384,0.05041620226727314,0.036517621345961204,0.9949799196787149,0.0,0.2
4ekDggjElGJX9kNSOtnbVf,Infinity - Dubdogz & Bhaskar Edit,Dubdogz;Bhaskar,world_music,0.39552439055261623,0.5682340773764696,0.5790709204788067,0.004136546184738956,0.711340206185567,1.0
1HWaIZ9Tf67sTXOhyiUuon,Didn't I,OneRepublic,rock,0.3953421259144875,0.608398349248426,0.24212528711208245,0.018674698795180723,0.0,0.9
39LLxExYz6ewLAcYrzQQyP,Levitating,Dua Lipa,pop,0.2893805533756929,0.8835236115713266,0.9220876463386253,0.056325301204819274,0.865979381443299,0.8
3E0gVkirGK2ouGHPuOO9cN,Ooh La La,Goldfrapp,pop,0.4994911778852239,0.674669397837154,0.19861579091157452,0.01,0.18556701030927836,0.8
2XWx3cUPgju22NUCbv5e1X,Village Hustle,Jungle Fire,world_music,0.37589550160747287,0.8734825436033375,0.9706563862833782,0.07851405622489961,0.16494845360824742,1.0
3F10yGruAGAJhxvyd3NDgW,Attila - Santo di patria... Allor che i forti corrono,Giuseppe Verdi;Vincenzo Ciliberti,classical,0.669599777232109,0.5511642618308883,0.37063007821590827,0.9096385542168676,0.0,0.2
0BWhmRyHvBLMcEJDAos2PD,Los Dinosaurios - Live,Charly García,rock,0.1996911626965041,0.5180287375365243,0.2866466320614394,0.9066265060240964,0.4020618556701031,0.9
3uHxCgxHJIAGY52Oz39xqC,Adicto,Tainy;Anuel AA;Ozuna,world_music,0.17287294635850436,0.835326485324979,0.6266278116747108,0.017168674698795183,0.0,1.0
0oS1yir1qJvwCsFPdaBiqN,No Good,MORTEN,edm,0.41594815583626565,0.9036057475073048,0.20165133715812159,0.18674698795180725,0.6185567010309279,0.30000000000000004
1sqqUxxiUlG4y4KQS0PceJ,Hollow Eyes,Fit For A King,rock,0.5022555248968432,0.9799178640640217,0.3240850357688533,0.0002680722891566265,0.24742268041237114,0.9
3MbCJAYFL2G9Rcou25WRlj,Confia em Mim,Onze:20,rock,0.587960408070273,0.7138295629123113,0.6428173916562951,0.11847389558232932,0.35051546391752575,0.9
569aE9S4YTTTQyja08R9ek,Granada - Live,José Carreras;Orchestra Del Teatro Dell'Opera Di Roma;Orchestra del Maggio Musicale Fiorentino;Zubin Mehta,classical,0.16523302027694098,0.5822915725316543,0.46270831436116927,0.9588353413654619,0.21649484536082475,0.2
2hMTR8zK8Db849VttJXMSV,when the party's over - Slowed Remix,Chad Lawson,edm,0.29520289598258365,0.0150716430199516,0.1804025134322921,0.995983935742972,0.0,0.30000000000000004
2oRn0QuaWQ1hragGQ7XZ9s,Devil Woman,Cliff Richard,rock,0.358605675518315,0.7911457862658272,0.86542411640308,0.07951807228915664,0.5463917525773195,0.9
6x28kFROuqt1wHfNL0pYlb,Make Some Noise - Julian Jumpin Perez Mix,Fast Eddie;Julian 'Jumpin' Perez,edm,0.39251702402349187,0.8493839804801637,0.5709761304880145,0.0002971887550200803,0.12371134020618557,0.30000000000000004
7AAhTVkiRA1SppqGAovLVJ,A Swarm of Plagues,Naglfar,rock,0.3096321798344429,0.9939753592192064,0.036011696971536694,0.003263052208835341,0.16494845360824742,0.9
4iRat7YqKIWOwkXwDwoEZc,Is There Still Anything That Love Can Do? (Movie Edit),RADWIMPS,pop,0.48640356428625675,0.2880882810695745,0.37973671695554945,0.8253012048192772,0.5154639175257731,0.8
7JhZEc8jAwdweCixk0Vpfp,Sweet Child O' Mine - Live,Slash;Myles Kennedy,rock,0.4199073488089511,0.9407576989888643,0.44449503688188685,0.029718875502008035,0.010309278350515464,0.9
67nzOrlRPjrQuKKnBScUvd,"I'm Made Of Wax, Larry, What Are You Made Of? - Live In Switzerland",A Day To Remember,rock,0.5982735488443915,0.9889548252352119,0.15510629471106657,0.0018975903614457832,0.26804123711340205,0.9
6OG6Ua0DAqKQ4oHC5PQX0n,"Piano Concerto No. 23 in A, K.488: III. Allegro assai","Wolfgang Amadeus Mozart;Vladimir Horowitz;Orchestra Del Teatro Alla Scala, Milano;Carlo Maria Giulini",classical,0.4510492873958939,0.13546404795614064,0.34331016199698466,0.995983935742972,0.0,0.2
5WigPvAtaOYC0bqkxgVNzd,CÓMO SE SIENTE - Remix,Jhayco;Bad Bunny,world_music,0.2386198516568362,0.6043819220612303,0.30485990954072184,0.09497991967871487,0.010309278350515464,1.0
4JvmGac2Ew2OTMe1QJlNzS,Problemón,Alvaro Diaz;Rauw Alejandro,world_music,0.23356707085537803,0.7359199124418873,0.37063007821590827,0.2761044176706828,0.0,1.0
4iF2TMFaiJwEHecDNavRU9,ugly,Timmies;Nineteen95,edm,0.17296407867756874,0.20976795091925976,0.10754940351516255,0.9277108433734941,0.6185567010309279,0.30000000000000004
2302Z0DrnuYan1AfNO04bz,Anxious Mind,TSHA;Clementine Douglas,edm,0.4765612738273043,0.8855318251649245,0.816855376458327,0.013353413654618474,0.5773195876288659,0.30000000000000004
08kTa3SL9sV6Iy8KLKtGql,Kasoor,Prateek Kuhad,folk,0.3097992557527276,0.4949342812101495,0.4465187343795849,0.028614457831325303,0.7216494845360825,0.4
34zBuLmfKMk6MkCcBDaAfG,Coytada,Linn da Quebrada,edm,0.42596764802673204,0.9889548252352119,0.45764907061692417,0.017269076305220885,0.31958762886597936,0.30000000000000004
1cQCfrLGc5GpBC6bNPlsUm,Earth - Mind Against Remix,Stephan Bodzin;Mind Against,edm,0.40076956180543244,0.9267002038336797,0.031053638102176484,0.010542168674698796,0.3917525773195876,0.30000000000000004
1uT2b9tByCtdjL4PN3xbRs,Beat the Devil's Tattoo,Black Rebel Motorcycle Club,rock,0.2565425410728299,0.9086262814912993,0.6883505853545012,0.4528112449799197,0.5670103092783505,0.9
5Qh0fD19S8VQm5uP9r8f4c,I Saw Mommy Kissing Santa Claus,The Jackson 5,jazz_blues,0.42038832493734646,0.7037884949443222,0.6448410891539932,0.29116465863453816,0.0,0.7000000000000001
11BisV6JO8xtjuEU5M0vyp,My Regrets,Traitors,rock,0.22353745285168214,0.9909630388288098,0.06656952918677717,0.0004427710843373494,0.23711340206185566,0.9
10LfH6Hkt06jYjXo8FGecm,Loosu Pennae,Yuvan Shankar Raja;Silambarasan TR;Blaze,pop,0.739619775713237,0.4838891064453615,0.5385969705248459,0.47690763052208834,0.6185567010309279,0.8
1W0YS64vF9qgMVLuN76aqg,Rise,Skillet,rock,0.21305217325266435,0.9206755630528862,0.3827722632020965,0.012751004016064257,0.6288659793814433,0.9
60tfD2YgDiwyOloZbE5xtE,Leap Year,Greensky Bluegrass,folk,0.47184264486241545,0.6555913686979746,0.6600188203867285,0.3534136546184739,0.23711340206185566,0.4
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,indie,0.41607472850163285,0.8654496892289463,0.6235922654281637,0.007038152610441767,0.8556701030927835,0.6000000000000001
1jKH10ufuA4EzUCdobVxu0,Glitch,Parkway Drive,rock,0.3047464749512695,0.8694661164161419,0.3655708344716631,9.578313253012049e-05,0.6185567010309279,0.9
4JDV87IELfaz9tS9UKJOKN,CLOSE MY EYES,INF1N1TE;Semidubs,edm,0.1457509556236235,0.9568234077376468,0.6529358791447855,0.4206827309236948,0.4020618556701031,0.30000000000000004
6BH5Trrr2s7i31GkjqB6dO,Fukboi,Badflower,rock,0.6899425360099233,0.9327248446144731,0.48699268433354576,0.00015763052208835342,0.5257731958762887,0.9
4gClt2T8ZbjYzTU2zFMg0d,BOBO,Mariah Angeliq;Bad Gyal;Maria Becerra,world_music,0.23363795154798372,0.8172525629825986,0.54466806301794,0.07269076305220884,0.0,1.0
633VOh3BMvZ9YNEIZM6V3W,Cada Martes,División Minúscula,rock,0.26070425031010297,0.9206755630528862,0.49306377682663993,0.0022891566265060242,0.4639175257731959,0.9
6C7nimvwkJvFXZ7oT0ZOf6,"Piano Sonata No. 14 in C Minor, K. 457: II. Adagio",Wolfgang Amadeus Mozart;Ingrid Haebler,classical,0.10949041844923174,0.018284784769708108,0.2795636908194963,0.997991967871486,0.010309278350515464,0.2
6Yp3K2cy35hXnWQFE1yWrJ,Slow Song,The Knocks;Dragonette,pop,0.3906386856694428,0.7419445532226807,0.8502463851703447,0.02058232931726908,0.0,0.8
0ttfJZcKq7E7NcIldlogbn,The Beautiful People,Marilyn Manson,indie,0.4970761714300179,0.9477864465664566,0.7925710064859505,0.004056224899598394,0.0,0.6000000000000001
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,rock,0.7216110168847935,0.6987679609603276,0.769298485262423,0.01104417670682731,0.8762886597938144,0.9
0pw2SQhAtP0zblvVFQfr3n,UN DIA (ONE DAY),J Balvin;Dua Lipa;Bad Bunny;Tainy,world_music,0.6190264030579955,0.6937474269763331,0.404021086927926,0.00640562248995984,0.07216494845360824,1.0
0BxE4FqsDD1Ot4YuBXwAPp,505,Arctic Monkeys,indie,0.4779839505860314,0.8654496892289463,0.2481963796051766,0.002881526104417671,0.9072164948453608,0.6000000000000001
55sgQENF3LY1sUcJUwasLl,Don’t Go (with Justin Bieber & Don Toliver),Skrillex;Justin Bieber;Don Toliver,edm,0.1478014328025719,0.6937474269763331,0.360511590727418,0.019076305220883535,0.711340206185567,0.30000000000000004
1di1C0QI6Y92yZPYn6XYAZ,シルエット,KANA-BOON,rock,0.2309900513885021,0.9337289514112721,0.38580780944864357,1.034136546184739e-05,0.7525773195876289,0.9
1sTJ7xUvsloeRJjwdQyKSB,Acuérdate De Mí,Morat,world_music,0.7016631648229248,0.5150164171461276,0.28765848081028844,0.2670682730923695,0.020618556701030927,1.0
6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,Travis Scott,edm,0.5123053945269979,0.8102238154050064,0.4283054569003025,0.020481927710843378,0.7525773195876289,0.30000000000000004
5Yv3ZIpvWLS78UIKOQlsp9,Raggarbil,Danny Cooltmoore;The Great Western Alarm,rock,0.5269473204566743,0.8503880872769627,0.7065638628337835,0.000965863453815261,0.27835051546391754,0.9
3e5yu9MkIvQx17mm7LF6KY,Alone with You,Canyon City,folk,0.2066020302255525,0.27101846552399317,0.2067105809023667,0.8012048192771085,0.5979381443298969,0.4
7Bx0oBgnEfVR2bCs6Aul0X,Worst Day,ILLENIUM;MAX,edm,0.5525909424600663,0.8383388057153758,0.5800827692276558,0.07008032128514056,0.0,0.30000000000000004
5pKUJLGKZjoPiYJnQYRH9a,Turn and Burn,The Budos Band,world_music,0.355188213553401,0.8323141649345823,0.6569832741401815,0.0025702811244979924,0.2268041237113402,1.0
4F8OK7mNa51mKqgHqWQiYm,Space Raiders - Charlotte de Witte Remix,Eats Everything;Charlotte de Witte,edm,0.43611877578918057,0.7298952716610938,0.05776644507179066,0.0031526104417670684,0.5567010309278351,0.30000000000000004
03pgAGtsNrSoZtXDUR1Rom,Purple Snowflakes,Marvin Gaye,jazz_blues,0.3217274637369314,0.47886857246136694,0.7864999139928563,0.4056224899598394,0.0,0.7000000000000001
6ld4zIPweVl6KxdzdRivr3,Qué Más Pues?,J Balvin;Maria Becerra,world_music,0.28418601118902365,0.8162484561857998,0.7591799977739327,0.025502008032128515,0.0,1.0
2Nbhq0jI4SR7whs7YNZEuJ,17 - Slowed + reverb,Shiloh Dynasty,edm,0.4791787965470977,0.23687883443283025,0.1702840259438019,0.3744979919678715,0.5257731958762887,0.30000000000000004
2XzfX9mvl3eg8UM5VhYAJX,O Leão,Damares;Canção & Louvor,world_music,0.15205933726552417,0.7479691940034742,0.5770472229811087,0.14056224899598396,0.4639175257731959,1.0
7AJtoJnHV80IMEHgQs6YvU,Nach Baliye,Shankar;Ehsaan;Loy;Shankar Mahadevan;Sowmya Raoh;Loy Mendonsa;Gulzar,jazz_blues,0.4456977951041693,0.9156550290688917,0.3959262969371338,0.029116465863453816,0.4845360824742268,0.7000000000000001
0zLv81RNFByXTZ3wu91y1R,Mujer Amante,Rata Blanca,rock,0.3518720097207807,0.6475585143235834,0.5709761304880145,0.014558232931726908,0.5154639175257731,0.9
4lTIVHttNJYHG1PhzS8CAg,LIAR GIRL,BOØWY,rock,0.5160671341417108,0.836330592121778,0.2613504133402139,0.004588353413654619,0.3402061855670103,0.9
3GUjEfAGucRFEgsFbCYdgj,Childhood's End,Satoshi Imano,edm,0.4108244943422018,0.5832956793284533,0.10249015977091744,0.015963855421686747,0.30927835051546393,0.30000000000000004
40MXr7BMh3ShPf2b9giSRt,"Moth To A Flame (with The Weeknd, Moojo) - Moojo Remix",Swedish House Mafia;The Weeknd;Moojo,edm,0.38548464673569094,0.9146509222720928,0.10754940351516255,0.0010240963855421689,0.5567010309278351,0.30000000000000004
1y6dEjheBdnopNo0xDXJ9P,Scars leave beautiful trace,"Car, the garden",pop,0.18311014353340255,0.5330903394885079,0.20974612714891375,0.4919678714859438,0.6082474226804123,0.8
4bHFJc0ZIgz2lhdy9hFQA7,Protection,Alcest,rock,0.5051261929473712,0.900593427116908,0.1702840259438019,1.997991967871486e-05,0.4536082474226804,0.9
7l9HIihZ6ktmmYUCRv5fr8,Palma - Original Mix,Aril Brikha,edm,0.40577677644735843,0.9166591358656906,0.7642392415181778,0.06275100401606426,0.09278350515463918,0.30000000000000004
2IVsRhKrx8hlQBOWy4qebo,Mr Loverman,Ricky Montgomery,pop,0.4261752271979342,0.5240533783173178,0.49104007932894184,0.2459839357429719,0.8144329896907216,0.8
1dcCbOhMl5LKAj27DrINGN,"Midnight Club Tracks II, Pt. 1",Surgeon,edm,0.4462040857656381,0.9829301844544185,0.3716419269647573,0.00016967871485943774,0.07216494845360824,0.30000000000000004
6d9c8VM5eMaUheUwkwOTm6,Kaia (ASOT 1090) [Trending Track],Bryan Kearney,edm,0.4663797686251676,0.9889548252352119,0.09621669752805351,0.00021987951807228917,0.41237113402061853,0.30000000000000004
0uVrPeEM1Q02sbGA3zJ3CC,Nanbane,Yuvan Shankar Raja;Madhushree,pop,0.28758322152747895,0.30314988302155815,0.26236226208906294,0.8232931726907631,0.6082474226804123,0.8
2njwHmNjXByi7oQZZr0ips,Burning Love,The Carburetors,rock,0.2172341341163962,0.8825195047745277,0.49205192807779086,0.0007168674698795182,0.28865979381443296,0.9
4oHq26hX82ls9HmKGqZGVH,Esgalduin,Little Symphony,edm,0.23819456750120238,0.12542297998815155,0.18141436218114113,0.7359437751004017,0.27835051546391754,0.30000000000000004
6bCZV3DwE4AMSjWkFrnEGr,Beyond The Veil (feat. JT Roach),Seven Lions;JT Roach,edm,0.3248310254917348,0.8413511261057725,0.0362140667213065,0.19377510040160645,0.0,0.30000000000000004
03wrmep5c3Dr9JlOXPvFUX,You Raise Me Up,Celtic Woman,classical,0.382907627268815,0.20575152373206412,0.13992856347833124,0.9226907630522089,0.5567010309278351,0.2
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto;Dzeko;Preme;Post Malone,edm,0.41590765258334805,0.8333182717313812,0.6923979803498973,0.3755020080321285,0.7422680412371134,0.30000000000000004
7BlWK6ZJN4oYqlUKZBz4q0,Tell Me,Dick & Dee Dee,jazz_blues,0.2847277421967952,0.4055687762950467,0.48193344058930065,0.7319277108433735,0.3402061855670103,0.7000000000000001
1uKYwIpXYEB1xw4JnAPP8w,Feel a Vibe,Layton Giordani,edm,0.4311166240538692,0.9267002038336797,0.04977283995588339,0.1214859437751004,0.4948453608247423,0.30000000000000004
6xZMdgMwGxBAJ3O9LfWunY,Say U Will feat. Dajae - Original Mix,Cajmere;Dajae,edm,0.39552439055261623,0.46882750449337784,0.4788978943427536,0.0004337349397590361,0.08247422680412371,0.30000000000000004
07wsr8b3h0n18wBeyZU0ht,My Other Side,Taba Chake,acoustic,0.3148722881806445,0.2408952616200259,0.45056612937498103,0.8293172690763052,0.38144329896907214,0.0
4DWvOeinTzhj4DeGYn9tqz,Tú Eres Su Seguridad,Hermetica,rock,0.4124952535250487,0.674669397837154,0.4890163818312438,0.0023694779116465864,0.44329896907216493,0.9
77O8Dr6RoO3xa7p2yP9VhQ,The Prayer,Russell Watson;Lulu;London Session Orchestra;Nick Ingman,classical,0.30422499556995664,0.33327308692552543,0.06454583168907913,0.4789156626506024,0.1958762886597938,0.2
2dxdzWwLl3nP0SZImUK2A0,Pasarela,Ñejo & Dalmata,world_music,0.24882667139204617,0.8202648833729954,0.5294903317852048,0.09889558232931728,0.0,1.0
6p5xqRlCrUcRLoK3YC9ldV,Salió El Sol,Don Omar,world_music,0.32462850922714725,0.7068008153347188,0.9736919325299254,0.10742971887550201,0.0,1.0
4AUror8X0wwt0KSpTJmGHW,Baby (You've Got What It Takes),Dinah Washington;Brook Benton,jazz_blues,0.4371060425790446,0.6666365434627627,0.776381426504366,0.8363453815261044,0.0,0.7000000000000001
0h467C8iLWdgfW58aj0X0o,Boavista - Innellea's Arp Attachement,Stephan Bodzin;Innellea,edm,0.3956053970584512,0.7720677571266479,0.13689301723178418,0.06706827309236948,0.3402061855670103,0.30000000000000004
3TtILP6ufeAsUQ6eH41ILA,Repulsion,Dinosaur Jr.,pop,0.5057185530212895,0.9668644757056359,0.8047131914721387,0.00034839357429718875,0.26804123711340205,0.8
1NTJDF7wk26eGVxEFn4MMJ,Everything but You,Clean Bandit;A7S,jazz_blues,0.40057717135407434,0.7630307959554578,0.4738386505985085,0.031124497991967873,0.0,0.7000000000000001
1fIJOQ8WHufCQkg3BqhfCO,I AM THE JOKER,Boris Brejcha,edm,0.4007341214591297,0.5491560482372905,0.1480233534691234,0.00046385542168674704,0.4536082474226804,0.30000000000000004
4H7MpMZ4p3Cc06B11bcgL7,Soldier's Eyes,Jack Savoretti,acoustic,0.3245728172543857,0.2860800674759767,0.41717512066296325,0.643574297188755,0.5154639175257731,0.0
7fY8qVujvm5lZBrt5Y1sIJ,Khayaal,Arijit Anand;Ankita Barwad,indie,0.32486140293142296,0.32323201895753634,0.5598457942506754,0.7339357429718876,0.5773195876288659,0.6000000000000001
6qK47Oa7Vbumzeb69KuMhZ,The Valley of the Pagans,Gorillaz;Beck,indie,0.42618029010454894,0.8554086212609572,0.9483957138086998,0.07811244979919678,0.0,0.6000000000000001
0e5LcankE0UyJUuCoq1uH2,The Joker,Steve Miller Band,rock,0.18953497202744096,0.44573304816700304,0.8026894939744407,0.36646586345381527,0.0,0.9
38i3hKzRfWSzjhTOMtnzCG,El Cielo Puede Esperar,Attaque 77,rock,0.5744475103156721,0.7560020483778653,0.7450141152900464,0.001606425702811245,0.4536082474226804,0.9
5eQtR62IZ8P8qZM2pSD9Ip,Forever And For Always,Shania Twain,folk,0.20315925372756494,0.7208583104899036,0.5325258780317518,0.23293172690763053,0.6082474226804123,0.4
32puFzyAEnxuSQNL9H8E4i,Kings of Metal,Manowar,rock,0.4367820165557045,0.8805112911809299,0.6974572240941423,0.00011345381526104418,0.0,0.9
1cz1Z22xmJQaALUgUXzUaq,Land of Confusion,Disturbed,rock,0.34965445662354755,0.9909630388288098,0.3250968845177023,4.457831325301205e-05,0.010309278350515464,0.9
64NHAxoXRHW7WprPLFM5S2,Dry Martini - Remastered 2022,Eikichi Yazawa,rock,0.39518517580943224,0.7088090289283167,0.4900282305800928,0.22489959839357432,0.31958762886597936,0.9
66iKqUazBbTlAEjcZrpDkD,What A Diff'rence A Day Made,Dinah Washington,jazz_blues,0.24159177783965774,0.11337369842656465,0.1652247821995568,0.9287148594377511,0.6597938144329897,0.7000000000000001
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,pop,0.2507809533453155,0.8152443493890008,0.5608576429995245,0.12248995983935743,0.9175257731958762,0.8
29x9jxkl6ESKOdxETtbMwT,"Violin Concerto No. 3 in F Major, RV 293 ""Autumn"": II. Largo",Antonio Vivaldi;Renato Fasano;Luigi Ferro;I virtuosi di Roma,classical,0.35952206161557343,0.021799158558504284,0.03317852047475943,0.639558232931727,0.0,0.2
70LcF31zb1H0PyJoS1Sx1r,Creep,Radiohead,indie,0.23282788648963365,0.4276591258246227,0.10249015977091744,0.009738955823293174,0.8762886597938144,0.6000000000000001
2xXAcD0zzapYgSl5z1A847,Si Supieras,Daddy Yankee;Wisin & Yandel,world_music,0.6994962407918386,0.8935646795393157,0.6276396604235598,0.29216867469879515,0.09278350515463918,1.0
4AtooSYrtsk66Fr8FT1rHw,Rainbow Roller-Coaster,Acoustic Syndicate,folk,0.2580867275903096,0.5561847958148829,0.5841301642230519,0.7690763052208835,0.20618556701030927,0.4
1Cls464Epr7JDUxwyEbQEg,Amor No Te Guardo Rencor,Sonia Rivas,rock,0.37506518492266405,0.5461437278468938,0.8492345364214956,0.36847389558232935,0.28865979381443296,0.9
7InaXrvag0nYTncPA1Iitl,Si No Te Quisiera,Juan Magán;Belinda;Lapiz Conciente,world_music,0.4159835961825684,0.8734825436033375,0.7945947039836485,0.1706827309236948,0.0,1.0
6swf0xZe702UEfj8KZoxo1,Kabira,Jubin Nautiyal;Raaj Aashoo,pop,0.26235475786649115,0.6254681647940074,0.4536016756215281,0.7700803212851406,0.4948453608247423,0.8
1Io7OqoTHDgM6BBf0o749L,メランコリニスタ,YUKI,pop,0.34924942409437254,0.8413511261057725,0.6296633579212579,0.22991967871485947,0.36082474226804123,0.8
4nyY8oVjbX2d4qzlpiVM5n,Ruin My Life,Zara Larsson,edm,0.4006176746069918,0.7088090289283167,0.6175211729350696,0.4317269076305221,0.6701030927835051,0.30000000000000004
2hllpVVDanlsKNLUscH4PA,The Next in Line,Swingin' Utters,pop,0.6847429309166393,0.8624373688385496,0.5608576429995245,0.002791164658634538,0.31958762886597936,0.8
3jcMkuNGMExEorJSML33D9,Demon Speeding,Rob Zombie,rock,0.44617877123256466,0.8082156018114086,0.41110402816986913,0.00029919678714859435,0.0,0.9
0jGNrMFSke9iI1pmfWbvft,Nothing Really Matters,Tiësto;Becky Hill,edm,0.39076525833481,0.8413511261057725,0.6863268878568032,0.005210843373493976,0.0,0.30000000000000004
1fj6MBtTLNxeP40iH5G5e4,Ntmyt,Marek Hemmann,edm,0.3956864035642862,0.6877227861955396,0.6873387366056521,0.010843373493975905,0.18556701030927836,0.30000000000000004
0ntmUJrx1sCVROZXFETuPR,"God, His Son And Holy Whore",Amon Amarth,rock,0.7801635318836544,0.9899589320320108,0.03358325997429904,2.329317269076305e-06,0.23711340206185566,0.9
7F4Zrd4rCDwm4AaVJ8tpCu,Jingle Bell Rock,Blake Shelton,folk,0.425709439789383,0.7349158056450883,0.5993078954557872,0.12248995983935743,0.0,0.4
3agQa2P1Kr5YAq58nvIT8t,Rock Nena Linda (Rock Pretty Baby),Los Teen Tops,rock,0.2501885932713971,0.6395256599491921,0.9271468900828704,0.5742971887550201,0.31958762886597936,0.9
2zh01m4PiHaZz4BAm0NRxs,Tie Me Down (with Elley Duhé),Gryffin;Elley Duhé,edm,0.2689365364655849,0.8443634464961692,0.3230731870200042,0.13654618473895583,0.6804123711340206,0.30000000000000004
08hXzYgsInXo6MkGRyNgPn,Verdade - Ao Vivo,Zeca Pagodinho,world_music,0.35545148469736465,0.7911457862658272,0.8037013427232897,0.6184738955823293,0.3711340206185567,1.0
3Aod2IpCP00QHUlnbLRhq0,My Peace of Heaven,Ten City,edm,0.38283674657620936,0.7218624172867025,0.7460259640388954,0.026004016064257028,0.16494845360824742,0.30000000000000004
7HuER5q1a5dJ0uKrfGrMCj,Searching,Jlyricz,world_music,0.801311292813204,0.4216344850438292,0.6003197442046362,0.606425702811245,0.16494845360824742,1.0
4CppdAJG5buU2xqaDmTVkf,Lied der Freiheit,Nana Mouskouri;Alain Goraguer Et Son Orchestre,classical,0.2955066703794649,0.29411292185036797,0.17129587469265092,0.9618473895582329,0.2268041237113402,0.2
6CTqCqStHM2ji0liLLVJvk,Good Night,Oatmello;Late Era,edm,0.38582892438548966,0.16157082467291223,0.1884973034230843,0.9327309236947792,0.5257731958762887,0.30000000000000004
3oe8DvAkbindovOqSdny5X,I Feel Good (feat. Bunga),Pink Sweat$;Bunga,edm,0.3044021973014708,0.7429486600194796,0.6549595766424835,0.07690763052208836,0.27835051546391754,0.30000000000000004
5BSflJ1ehYRK7cqn9hrYGd,"Cabô, Meu Pai",Toque De Prima,world_music,0.25942839784320176,0.7098131357251156,0.8603648726588349,0.6014056224899599,0.44329896907216493,1.0
34p4d1RRVLvfg1xKEJfPvW,Caballero,Moderatto;KAROL G,rock,0.23908563906538743,0.8523963008705605,0.7460259640388954,0.03684738955823294,0.0,0.9
5PsG3vg7isSwbJP06FvvUt,The Presence Is Ominous,Borknagar,rock,0.43066096245854746,0.8554086212609572,0.16218923595300974,2.670682730923695e-06,0.16494845360824742,0.9
1FF6TogE9ELY71XnLPoEv6,Just The Two Of Us,Andrew Foy;Renee Foy,acoustic,0.2278713009138546,0.0792340673354018,0.6013315929534853,0.747991967871486,0.422680412371134,0.0
6ubqrTIJwspBSqx8XQHN2K,Mayhem,Halestorm,rock,0.6428119383337974,0.9819260776576195,0.40300923817907697,0.003072289156626506,0.5670103092783505,0.9
4VDAAeMGq6AQZi1GzO8SQS,In Your Eyes,Robin Schulz;Alida,edm,0.37547021745183906,0.6706529706499583,0.4637201631100183,0.17269076305220882,0.030927835051546393,0.30000000000000004
6mod8hXI1qI0O0h7q5gcsQ,"Where Are You Christmas - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",Faith Hill,folk,0.3259701794800395,0.3302607665351287,0.07972356292181446,0.5923694779116466,0.0,0.4
0YUZNLz04DGNiV9BQGhybh,Control (feat. Sirius Trema),Synapson;Sirius Trema,pop,0.36062577525757533,0.8333182717313812,0.3787248682067004,0.0920682730923695,0.24742268041237114,0.8
6WFhyQ6n43T6bWQgjtW3aX,Long Haul,Ian Munsick,folk,0.4861605447687517,0.6254681647940074,0.2967651195499296,0.4246987951807229,0.0,0.4
4IcB2mInTQ5jFCbcsREc8q,"Saul, HWV 53: Dead March",George Frideric Handel;London Early Opera;Bridget Cunningham,classical,0.4485634002480825,0.0029119097107168316,0.07092047880682796,0.9558232931726908,0.0,0.2
45kO3hZk9ncs964gpUsARQ,God Is Dead (Meet The Kids),British India,rock,0.4031339391944915,0.8333182717313812,0.27248074957755314,0.0006475903614457831,0.26804123711340205,0.9
